county,precinct,office,district,party,candidate,votes
Aitkin,BALSAM TWP,President,,C,,0
Aitkin,BALSAM TWP,President,,LIB,Michael Badnarik,0
Aitkin,BALSAM TWP,President,,WI,WRITE-IN,0
Aitkin,BALSAM TWP,U.S. House,8,GP,,0
Aitkin,BALSAM TWP,U.S. House,8,IND,,0
Aitkin,BALSAM TWP,U.S. House,8,R,,7
Aitkin,BALSAM TWP,U.S. House,8,DFL,,22
Aitkin,BALSAM TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,BALSAM TWP,State House,3B,GP,,0
Aitkin,BALSAM TWP,State House,3B,IND,,0
Aitkin,BALSAM TWP,State House,3B,R,,7
Aitkin,BALSAM TWP,State House,3B,DFL,,21
Aitkin,BALSAM TWP,State House,3B,WI,WRITE-IN,0
Aitkin,BALSAM TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,13
Aitkin,BALSAM TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,0
Aitkin,BALSAM TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,13
Aitkin,BALSAM TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,0
Aitkin,BALSAM TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,18
Aitkin,BALSAM TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,5
Aitkin,BALSAM TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,0
Aitkin,BALSAM TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,12
Aitkin,BALSAM TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,0
Aitkin,BALSAM TWP,Judge - Court of Appeals 3,,NP,David Minge,13
Aitkin,BALSAM TWP,Judge - Court of Appeals 3,,NP,Paul Ross,5
Aitkin,BALSAM TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,0
Aitkin,BALSAM TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,4
Aitkin,BALSAM TWP,Judge - Court of Appeals 14,,NP,RA Randall,13
Aitkin,BALSAM TWP,Judge - Court of Appeals 14,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,President,,GP,David Cobb,0
Aitkin,BEAVER TWP,President,,R,George W. Bush,10
Aitkin,BEAVER TWP,President,,DFL,John Kerry,31
Aitkin,BEAVER TWP,President,,SE,,0
Aitkin,BEAVER TWP,President,,SWP,,0
Aitkin,BEAVER TWP,President,,CF,,0
Aitkin,BEAVER TWP,President,,BL,,0
Aitkin,BEAVER TWP,President,,C,,0
Aitkin,BEAVER TWP,President,,LIB,Michael Badnarik,0
Aitkin,BEAVER TWP,President,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,U.S. House,8,GP,,1
Aitkin,BEAVER TWP,U.S. House,8,IND,,0
Aitkin,BEAVER TWP,U.S. House,8,R,,6
Aitkin,BEAVER TWP,U.S. House,8,DFL,,33
Aitkin,BEAVER TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,BEAVER TWP,State House,3B,GP,,0
Aitkin,BEAVER TWP,State House,3B,IND,,0
Aitkin,BEAVER TWP,State House,3B,R,,9
Aitkin,BEAVER TWP,State House,3B,DFL,,30
Aitkin,BEAVER TWP,State House,3B,WI,WRITE-IN,0
Aitkin,BEAVER TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,34
Aitkin,BEAVER TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,34
Aitkin,BEAVER TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,19
Aitkin,BEAVER TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,14
Aitkin,BEAVER TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,34
Aitkin,BEAVER TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,Judge - Court of Appeals 3,,NP,David Minge,18
Aitkin,BEAVER TWP,Judge - Court of Appeals 3,,NP,Paul Ross,15
Aitkin,BEAVER TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,0
Aitkin,BEAVER TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,15
Aitkin,BEAVER TWP,Judge - Court of Appeals 14,,NP,RA Randall,18
Aitkin,BEAVER TWP,Judge - Court of Appeals 14,,WI,WRITE-IN,0
Aitkin,CLARK TWP,President,,GP,David Cobb,0
Aitkin,CLARK TWP,President,,R,George W. Bush,47
Aitkin,CLARK TWP,President,,DFL,John Kerry,53
Aitkin,CLARK TWP,President,,SE,,0
Aitkin,CLARK TWP,President,,SWP,,0
Aitkin,CLARK TWP,President,,CF,,0
Aitkin,CLARK TWP,President,,BL,,1
Aitkin,CLARK TWP,President,,C,,0
Aitkin,CLARK TWP,President,,LIB,Michael Badnarik,0
Aitkin,CLARK TWP,President,,WI,WRITE-IN,0
Aitkin,CLARK TWP,U.S. House,8,GP,,0
Aitkin,CLARK TWP,U.S. House,8,IND,,0
Aitkin,CLARK TWP,U.S. House,8,R,,31
Aitkin,CLARK TWP,U.S. House,8,DFL,,68
Aitkin,CLARK TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,CLARK TWP,State House,3B,GP,,0
Aitkin,CLARK TWP,State House,3B,IND,,0
Aitkin,CLARK TWP,State House,3B,R,,41
Aitkin,CLARK TWP,State House,3B,DFL,,60
Aitkin,CLARK TWP,State House,3B,WI,WRITE-IN,0
Aitkin,CLARK TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,71
Aitkin,CLARK TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,0
Aitkin,CLARK TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,68
Aitkin,CLARK TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,0
Aitkin,CLARK TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,48
Aitkin,CLARK TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,36
Aitkin,CLARK TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,0
Aitkin,CLARK TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,68
Aitkin,CLARK TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,0
Aitkin,CLARK TWP,Judge - Court of Appeals 3,,NP,David Minge,40
Aitkin,CLARK TWP,Judge - Court of Appeals 3,,NP,Paul Ross,35
Aitkin,CLARK TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,0
Aitkin,CLARK TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,40
Aitkin,CLARK TWP,Judge - Court of Appeals 14,,NP,RA Randall,33
Aitkin,CLARK TWP,Judge - Court of Appeals 14,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,President,,GP,David Cobb,0
Aitkin,CORNISH TWP,President,,R,George W. Bush,9
Aitkin,CORNISH TWP,President,,DFL,John Kerry,13
Aitkin,CORNISH TWP,President,,SE,,0
Aitkin,CORNISH TWP,President,,SWP,,0
Aitkin,CORNISH TWP,President,,CF,,0
Aitkin,CORNISH TWP,President,,BL,,1
Aitkin,CORNISH TWP,President,,C,,0
Aitkin,CORNISH TWP,President,,LIB,Michael Badnarik,0
Aitkin,CORNISH TWP,President,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,U.S. House,8,GP,,0
Aitkin,CORNISH TWP,U.S. House,8,IND,,0
Aitkin,CORNISH TWP,U.S. House,8,R,,5
Aitkin,CORNISH TWP,U.S. House,8,DFL,,17
Aitkin,CORNISH TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,CORNISH TWP,State House,3B,GP,,0
Aitkin,CORNISH TWP,State House,3B,IND,,0
Aitkin,CORNISH TWP,State House,3B,R,,11
Aitkin,CORNISH TWP,State House,3B,DFL,,11
Aitkin,CORNISH TWP,State House,3B,WI,WRITE-IN,0
Aitkin,CORNISH TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,9
Aitkin,CORNISH TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,9
Aitkin,CORNISH TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,8
Aitkin,CORNISH TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,8
Aitkin,CORNISH TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,9
Aitkin,CORNISH TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,Judge - Court of Appeals 3,,NP,David Minge,4
Aitkin,CORNISH TWP,Judge - Court of Appeals 3,,NP,Paul Ross,10
Aitkin,CORNISH TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,0
Aitkin,CORNISH TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,9
Aitkin,CORNISH TWP,Judge - Court of Appeals 14,,NP,RA Randall,6
Aitkin,CORNISH TWP,Judge - Court of Appeals 14,,WI,WRITE-IN,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,GP,David Cobb,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,R,George W. Bush,9
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,DFL,John Kerry,15
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,SE,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,SWP,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,CF,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,BL,,1
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,C,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,LIB,Michael Badnarik,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),President,,WI,WRITE-IN,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,GP,,3
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,IND,,0
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,R,,1
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,DFL,,19
Aitkin,UNORG 47-24 (DAVIDSON UNORG),U.S. House,8,WI,WRITE-IN,0
